"Ashes of the Abhorrent",1,rare,Ixalan,2
"Bishop's Soldier",3,common,Ixalan,6
"Emissary of Sunrise",1,uncommon,Ixalan,10
"Goring Ceratops",1,rare,Ixalan,13
"Inspiring Cleric",2,uncommon,Ixalan,16
"Kinjalli's Sunwing",1,rare,Ixalan,19
"Paladin of the Bloodstained",2,common,Ixalan,25
"Priest of the Wakening Sun",1,rare,Ixalan,27
"Settle the Wreckage",1,rare,Ixalan,34
"Chart a Course",4,uncommon,Ixalan,48
"Daring Saboteur",1,rare,Ixalan,49
"Dive Down",4,common,Ixalan,53
"Dreamcaller Siren",2,rare,Ixalan,54
"Entrancing Melody",1,rare,Ixalan,55
"Favorable Winds",1,uncommon,Ixalan,56
"Herald of Secret Streams",1,rare,Ixalan,59
"River Sneak",3,uncommon,Ixalan,70
"River's Rebuke",1,rare,Ixalan,71
"Search for Azcanta",2,rare,Ixalan,74
"Siren Stormtamer",4,uncommon,Ixalan,79
"Spell Pierce",3,common,Ixalan,81
"Tempest Caller",2,uncommon,Ixalan,86
"Watertrap Weaver",3,common,Ixalan,87
"Arguel's Blood Fast",1,rare,Ixalan,90
"Costly Plunder",2,common,Ixalan,96
"Deadeye Tracker",1,rare,Ixalan,99
"Kitesail Freebooter",4,uncommon,Ixalan,110
"Lurking Chupacabra",1,uncommon,Ixalan,111
"Raiders' Wake",1,uncommon,Ixalan,116
"Ruin Raider",1,rare,Ixalan,118
"Ruthless Knave",1,uncommon,Ixalan,119
"Sanctum Seeker",1,rare,Ixalan,120
"Skulduggery",2,common,Ixalan,123
"Skymarch Bloodletter",4,common,Ixalan,124
"Vraska's Contempt",2,rare,Ixalan,129
"Burning Sun's Avatar",2,rare,Ixalan,135
"Captivating Crew",1,rare,Ixalan,137
"Charging Monstrosaur",4,uncommon,Ixalan,138
"Fiery Cannonade",3,uncommon,Ixalan,143
"Frenzied Raptor",2,common,Ixalan,146
"Lightning Strike",4,uncommon,Ixalan,149
"Otepec Huntmaster",1,uncommon,Ixalan,153
"Raptor Hatchling",3,uncommon,Ixalan,155
"Repeating Barrage",2,rare,Ixalan,156
"Rigging Runner",1,uncommon,Ixalan,157
"Rowdy Crew",1,mythic,Ixalan,159
"Wily Goblin",2,uncommon,Ixalan,174
"Atzocan Archer",1,uncommon,Ixalan,176
"Carnage Tyrant",1,mythic,Ixalan,179
"Deeproot Champion",1,rare,Ixalan,185
"Drover of the Mighty",1,uncommon,Ixalan,187
"Kumena's Speaker",4,uncommon,Ixalan,196
"Merfolk Branchwalker",4,uncommon,Ixalan,197
"River Heralds' Boon",3,common,Ixalan,204
"Savage Stomp",1,uncommon,Ixalan,205
"Slice in Twain",1,uncommon,Ixalan,207
"Verdant Rebirth",1,uncommon,Ixalan,212
"Admiral Beckett Brass",1,mythic,Ixalan,217
"Call to the Feast",3,uncommon,Ixalan,219
"Deadeye Plunderers",1,uncommon,Ixalan,220
"Dire Fleet Captain",1,uncommon,Ixalan,221
"Hostage Taker",2,rare,Ixalan,223
"Gilded Sentinel",2,common,Ixalan,239
"Pillar of Origins",1,uncommon,Ixalan,241
"Dragonskull Summit",1,rare,Ixalan,252
"Drowned Catacomb",1,rare,Ixalan,253
"Field of Ruin",2,uncommon,Ixalan,254
"Glacial Fortress",1,rare,Ixalan,255
"Rootbound Crag",1,rare,Ixalan,256
"Sunpetal Grove",1,rare,Ixalan,257
"Blazing Hope",1,uncommon,Rivals of Ixalan,3
"Famished Paladin",1,uncommon,Rivals of Ixalan,8
"Luminous Bonds",4,common,Rivals of Ixalan,12
"Martyr of Dusk",2,common,Rivals of Ixalan,14
"Moment of Triumph",2,common,Rivals of Ixalan,15
"Paladin of Atonement",1,rare,Rivals of Ixalan,16
"Radiant Destiny",1,rare,Rivals of Ixalan,18
"Zetalpa, Primal Dawn",1,rare,Rivals of Ixalan,30
"Crafty Cutpurse",1,rare,Rivals of Ixalan,33
"Curious Obsession",4,uncommon,Rivals of Ixalan,35
"Deadeye Rig-Hauler",2,common,Rivals of Ixalan,36
"Expel from Orazca",1,uncommon,Rivals of Ixalan,37
"Hornswoggle",1,uncommon,Rivals of Ixalan,39
"Kitesail Corsair",3,common,Rivals of Ixalan,41
"Mist-Cloaked Herald",4,common,Rivals of Ixalan,43
"Negate",4,common,Rivals of Ixalan,44
"Nezahal, Primal Tide",1,rare,Rivals of Ixalan,45
"Riverwise Augur",2,uncommon,Rivals of Ixalan,48
"Seafloor Oracle",1,rare,Rivals of Ixalan,51
"Silvergill Adept",4,uncommon,Rivals of Ixalan,53
"Siren Reaver",3,uncommon,Rivals of Ixalan,54
"Warkite Marauder",1,rare,Rivals of Ixalan,60
"Waterknot",3,common,Rivals of Ixalan,61
"Champion of Dusk",1,rare,Rivals of Ixalan,64
"Dire Fleet Poisoner",1,rare,Rivals of Ixalan,68
"Fathom Fleet Boarder",2,common,Rivals of Ixalan,71
"Forerunner of the Coalition",1,uncommon,Rivals of Ixalan,72
"Golden Demise",1,uncommon,Rivals of Ixalan,73
"Grasping Scoundrel",3,common,Rivals of Ixalan,74
"Pitiless Plunderer",2,uncommon,Rivals of Ixalan,81
"Ravenous Chupacabra",4,uncommon,Rivals of Ixalan,82
"Sadistic Skymarcher",1,uncommon,Rivals of Ixalan,85
"Twilight Prophet",1,mythic,Rivals of Ixalan,88
"Blood Sun",1,rare,Rivals of Ixalan,92
"Charging Tuskodon",2,uncommon,Rivals of Ixalan,97
"Etali, Primal Storm",1,rare,Rivals of Ixalan,100
"Fanatical Firebrand",4,common,Rivals of Ixalan,101
"Needletooth Raptor",1,uncommon,Rivals of Ixalan,107
"Rekindling Phoenix",2,mythic,Rivals of Ixalan,111
"Silverclad Ferocidons",1,rare,Rivals of Ixalan,115
"Cherished Hatchling",2,uncommon,Rivals of Ixalan,124
"Deeproot Elite",1,rare,Rivals of Ixalan,127
"Ghalta, Primal Hunger",2,rare,Rivals of Ixalan,130
"Jade Bearer",3,common,Rivals of Ixalan,134
"Jadelight Ranger",1,rare,Rivals of Ixalan,136
"Jungleborn Pioneer",2,common,Rivals of Ixalan,137
"Knight of the Stampede",2,common,Rivals of Ixalan,138
"Path of Discovery",1,rare,Rivals of Ixalan,142
"Plummet",2,common,Rivals of Ixalan,143
"Tendershoot Dryad",1,rare,Rivals of Ixalan,147
"Atzocan Seer",1,uncommon,Rivals of Ixalan,153
"Azor, the Lawbringer",1,mythic,Rivals of Ixalan,154
"Dire Fleet Neckbreaker",1,uncommon,Rivals of Ixalan,156
"Kumena, Tyrant of Orazca",1,mythic,Rivals of Ixalan,162
"Legion Lieutenant",3,uncommon,Rivals of Ixalan,163
"Merfolk Mistbinder",4,uncommon,Rivals of Ixalan,164
"Siegehorn Ceratops",1,rare,Rivals of Ixalan,171
"The Immortal Sun",2,mythic,Rivals of Ixalan,180
"Forsaken Sanctuary",1,uncommon,Rivals of Ixalan,187
"Woodland Stream",1,uncommon,Rivals of Ixalan,191
"Swab Goblin",2,common,Rivals of Ixalan,203
"Adamant Will",3,common,Dominaria,2
"Aven Sentry",1,common,Dominaria,3
"Baird, Steward of Argive",1,uncommon,Dominaria,4
"Benalish Honor Guard",1,common,Dominaria,5
"Blessed Light",2,common,Dominaria,7
"Charge",1,common,Dominaria,10
"D'Avenant Trapper",2,common,Dominaria,11
"Danitha Capashen, Paragon",2,uncommon,Dominaria,12
"Dauntless Bodyguard",4,uncommon,Dominaria,14
"Dub",2,common,Dominaria,15
"Excavation Elephant",1,common,Dominaria,17
"Gideon's Reproach",2,common,Dominaria,19
"Healing Grace",2,common,Dominaria,20
"History of Benalia",2,mythic,Dominaria,21
"Invoke the Divine",2,common,Dominaria,22
"Knight of Grace",1,uncommon,Dominaria,23
"Knight of New Benalia",2,common,Dominaria,24
"Kwende, Pride of Femeref",3,uncommon,Dominaria,25
"Mesa Unicorn",3,common,Dominaria,27
"On Serra's Wings",1,uncommon,Dominaria,28
"Pegasus Courser",2,common,Dominaria,29
"Seal Away",3,uncommon,Dominaria,31
"Sergeant-at-Arms",3,common,Dominaria,32
"Serra Angel",4,uncommon,Dominaria,33
"Shalai, Voice of Plenty",2,rare,Dominaria,35
"Teshar, Ancestor's Apostle",1,rare,Dominaria,36
"Tragic Poet",4,common,Dominaria,37
"Triumph of Gerrard",2,uncommon,Dominaria,38
"Academy Drake",1,common,Dominaria,40
"Academy Journeymage",1,common,Dominaria,41
"Arcane Flight",2,common,Dominaria,43
"Artificer's Assistant",3,common,Dominaria,44
"Befuddle",2,common,Dominaria,45
"Blink of an Eye",3,common,Dominaria,46
"Curator's Ward",2,uncommon,Dominaria,49
"Deep Freeze",3,common,Dominaria,50
"Divination",1,common,Dominaria,52
"Homarid Explorer",2,common,Dominaria,53
"In Bolas's Clutches",1,uncommon,Dominaria,54
"Merfolk Trickster",4,uncommon,Dominaria,56
"The Mirari Conjecture",1,rare,Dominaria,57
"Opt",4,common,Dominaria,60
"Relic Runner",2,common,Dominaria,62
"Rescue",1,common,Dominaria,63
"Sage of Lat-Nam",1,uncommon,Dominaria,64
"Sentinel of the Pearl Trident",1,uncommon,Dominaria,65
"Slinn Voda, the Rising Deep",1,uncommon,Dominaria,66
"Syncopate",3,common,Dominaria,67
"Tempest Djinn",4,rare,Dominaria,68
"Tetsuko Umezawa, Fugitive",1,uncommon,Dominaria,69
"Tolarian Scholar",1,common,Dominaria,71
"Unwind",4,common,Dominaria,72
"Vodalian Arcanist",4,common,Dominaria,73
"Weight of Memory",1,uncommon,Dominaria,74
"Wizard's Retort",4,uncommon,Dominaria,75
"Zahid, Djinn of the Lamp",2,rare,Dominaria,76
"Blessing of Belzenlok",2,common,Dominaria,77
"Cabal Evangel",1,common,Dominaria,78
"Cabal Paladin",2,common,Dominaria,79
"Caligo Skin-Witch",1,common,Dominaria,80
"Cast Down",1,uncommon,Dominaria,81
"Chainer's Torment",1,uncommon,Dominaria,82
"Dark Bargain",1,common,Dominaria,83
"Deathbloom Thallid",4,common,Dominaria,84
"Demonic Vigor",4,common,Dominaria,85
"Demonlord Belzenlok",1,mythic,Dominaria,86
"Divest",4,common,Dominaria,87
"Dread Shade",1,rare,Dominaria,88
"Drudge Sentinel",2,common,Dominaria,89
"The Eldest Reborn",4,uncommon,Dominaria,90
"Feral Abomination",2,common,Dominaria,92
"Fungal Infection",4,common,Dominaria,94
"Kazarov, Sengir Pureblood",2,rare,Dominaria,96
"Rat Colony",2,common,Dominaria,101
"Rite of Belzenlok",1,rare,Dominaria,102
"Settle the Score",1,uncommon,Dominaria,103
"Soul Salvage",2,common,Dominaria,104
"Thallid Omnivore",3,common,Dominaria,106
"Torgaar, Famine Incarnate",2,rare,Dominaria,108
"Vicious Offering",3,common,Dominaria,110
"Whisper, Blood Liturgist",2,uncommon,Dominaria,111
"Windgrace Acolyte",2,common,Dominaria,112
"Yargle, Glutton of Urborg",1,uncommon,Dominaria,113
"Bloodstone Goblin",1,common,Dominaria,115
"Champion of the Flame",1,uncommon,Dominaria,116
"Fervent Strike",4,common,Dominaria,117
"Fiery Intervention",1,common,Dominaria,118
"Fight with Fire",2,uncommon,Dominaria,119
"Fire Elemental",1,common,Dominaria,120
"Firefist Adept",1,uncommon,Dominaria,121
"The Flame of Keld",1,uncommon,Dominaria,123
"Frenzied Rage",3,common,Dominaria,124
"Ghitu Journeymage",4,common,Dominaria,126
"Ghitu Lavarunner",4,common,Dominaria,127
"Goblin Barrage",1,uncommon,Dominaria,128
"Goblin Chainwhirler",4,rare,Dominaria,129
"Goblin Warchief",2,uncommon,Dominaria,130
"Jaya's Immolating Inferno",1,rare,Dominaria,133
"Keldon Overseer",4,common,Dominaria,134
"Keldon Raider",2,common,Dominaria,135
"Orcish Vandal",1,uncommon,Dominaria,137
"Radiating Lightning",4,common,Dominaria,138
"Rampaging Cyclops",1,common,Dominaria,139
"Run Amok",4,common,Dominaria,140
"Seismic Shift",3,common,Dominaria,141
"Shivan Fire",4,common,Dominaria,142
"Siege-Gang Commander",2,rare,Dominaria,143
"Skirk Prospector",3,common,Dominaria,144
"Skizzik",1,uncommon,Dominaria,145
"Warlord's Fury",4,common,Dominaria,151
"Wizard's Lightning",4,uncommon,Dominaria,152
"Adventurous Impulse",1,common,Dominaria,153
"Arbor Armament",3,common,Dominaria,155
"Baloth Gorger",1,common,Dominaria,156
"Broken Bond",4,common,Dominaria,157
"Corrosive Ooze",1,common,Dominaria,158
"Elfhame Druid",1,uncommon,Dominaria,159
"Gaea's Blessing",2,uncommon,Dominaria,161
"Gaea's Protector",1,common,Dominaria,162
"Gift of Growth",3,common,Dominaria,163
"Grow from the Ashes",2,common,Dominaria,164
"Grunn, the Lonely King",1,uncommon,Dominaria,165
"Krosan Druid",2,common,Dominaria,167
"Llanowar Elves",2,common,Dominaria,168
"Llanowar Envoy",3,common,Dominaria,169
"Llanowar Scout",3,common,Dominaria,170
"Mammoth Spider",2,common,Dominaria,171
"Marwyn, the Nurturer",2,rare,Dominaria,172
"The Mending of Dominaria",1,rare,Dominaria,173
"Nature's Spiral",1,uncommon,Dominaria,175
"Pierce the Sky",1,common,Dominaria,176
"Saproling Migration",3,common,Dominaria,178
"Spore Swarm",4,uncommon,Dominaria,180
"Sporecrown Thallid",1,uncommon,Dominaria,181
"Untamed Kavu",1,uncommon,Dominaria,186
"Verdant Force",1,rare,Dominaria,187
"Yavimaya Sapherd",3,common,Dominaria,189
"Grand Warlord Radha",1,rare,Dominaria,195
"Hallar, the Firefletcher",2,uncommon,Dominaria,196
"Jhoira, Weatherlight Captain",1,mythic,Dominaria,197
"Jodah, Archmage Eternal",1,rare,Dominaria,198
"Oath of Teferi",1,rare,Dominaria,200
"Shanna, Sisay's Legacy",1,uncommon,Dominaria,204
"Slimefoot, the Stowaway",1,uncommon,Dominaria,205
"Teferi, Hero of Dominaria",2,mythic,Dominaria,207
"Tiana, Ship's Caretaker",1,uncommon,Dominaria,208
"Amaranthine Wall",1,uncommon,Dominaria,210
"Blackblade Reforged",1,rare,Dominaria,211
"Damping Sphere",2,uncommon,Dominaria,213
"Guardians of Koilos",3,common,Dominaria,216
"Helm of the Host",2,rare,Dominaria,217
"Howling Golem",1,uncommon,Dominaria,218
"Icy Manipulator",1,uncommon,Dominaria,219
"Jhoira's Familiar",1,uncommon,Dominaria,220
"Jousting Lance",1,common,Dominaria,221
"Juggernaut",3,uncommon,Dominaria,222
"Navigator's Compass",1,common,Dominaria,225
"Pardic Wanderer",1,common,Dominaria,226
"Powerstone Shard",1,common,Dominaria,227
"Shield of the Realm",4,uncommon,Dominaria,228
"Sorcerer's Wand",3,uncommon,Dominaria,231
"Thran Temporal Gateway",1,rare,Dominaria,233
"Urza's Tome",1,uncommon,Dominaria,235
"Clifftop Retreat",1,rare,Dominaria,239
"Hinterland Harbor",1,rare,Dominaria,240
"Isolated Chapel",2,rare,Dominaria,241
"Memorial to Folly",4,uncommon,Dominaria,242
"Memorial to Genius",1,uncommon,Dominaria,243
"Memorial to Glory",1,uncommon,Dominaria,244
"Memorial to War",1,uncommon,Dominaria,246
"Sulfur Falls",1,rare,Dominaria,247
"Woodland Cemetery",1,rare,Dominaria,248
"Temporal Machinations",2,common,Dominaria,271
"Pyromantic Pilgrim",3,common,Dominaria,278
"Aegis of the Heavens",2,uncommon,Magic 2019,1
"Aethershield Artificer",4,uncommon,Magic 2019,2
"Ajani, Adversary of Tyrants",1,mythic,Magic 2019,3
"Ajani's Last Stand",2,rare,Magic 2019,4
"Ajani's Pridemate",4,uncommon,Magic 2019,5
"Ajani's Welcome",3,uncommon,Magic 2019,6
"Angel of the Dawn",1,common,Magic 2019,7
"Cavalry Drillmaster",3,common,Magic 2019,8
"Cleansing Nova",2,rare,Magic 2019,9
"Daybreak Chaplain",4,common,Magic 2019,10
"Dwarven Priest",4,common,Magic 2019,11
"Gallant Cavalry",3,common,Magic 2019,12
"Herald of Faith",3,uncommon,Magic 2019,13
"Hieromancer's Cage",4,uncommon,Magic 2019,14
"Inspired Charge",4,common,Magic 2019,15
"Isolate",2,rare,Magic 2019,17
"Knight of the Tusk",4,common,Magic 2019,18
"Knight's Pledge",4,common,Magic 2019,19
"Knightly Valor",3,uncommon,Magic 2019,20
"Lena, Selfless Champion",1,rare,Magic 2019,21
"Leonin Vanguard",4,uncommon,Magic 2019,22
"Leonin Warleader",3,rare,Magic 2019,23
"Loxodon Line Breaker",4,common,Magic 2019,24
"Make a Stand",2,uncommon,Magic 2019,26
"Mentor of the Meek",2,rare,Magic 2019,27
"Mighty Leap",2,common,Magic 2019,28
"Militia Bugler",4,uncommon,Magic 2019,29
"Novice Knight",4,uncommon,Magic 2019,30
"Oreskos Swiftclaw",4,common,Magic 2019,31
"Resplendent Angel",1,mythic,Magic 2019,34
"Revitalize",1,common,Magic 2019,35
"Star-Crowned Stag",4,common,Magic 2019,38
"Take Vengeance",4,common,Magic 2019,40
"Trusty Packbeast",2,common,Magic 2019,41
"Aether Tunnel",2,uncommon,Magic 2019,43
"Anticipate",3,common,Magic 2019,44
"Aven Wind Mage",4,common,Magic 2019,45
"Aviation Pioneer",4,common,Magic 2019,46
"Cancel",4,common,Magic 2019,48
"Departed Deckhand",4,uncommon,Magic 2019,49
"Disperse",4,common,Magic 2019,50
"Divination",3,common,Magic 2019,51
"Djinn of Wishes",2,rare,Magic 2019,52
"Dwindle",4,common,Magic 2019,53
"Essence Scatter",4,common,Magic 2019,54
"Exclusion Mage",2,uncommon,Magic 2019,55
"Frilled Sea Serpent",2,common,Magic 2019,56
"Gearsmith Prodigy",4,common,Magic 2019,57
"Ghostform",2,common,Magic 2019,58
"Horizon Scholar",1,uncommon,Magic 2019,59
"Mystic Archaeologist",1,rare,Magic 2019,63
"Omenspeaker",2,common,Magic 2019,64
"Omniscience",1,mythic,Magic 2019,65
"One with the Machine",2,rare,Magic 2019,66
"Patient Rebuilding",1,rare,Magic 2019,67
"Sai, Master Thopterist",2,rare,Magic 2019,69
"Salvager of Secrets",4,common,Magic 2019,70
"Scholar of Stars",4,common,Magic 2019,71
"Sift",4,uncommon,Magic 2019,72
"Sleep",4,uncommon,Magic 2019,74
"Snapping Drake",2,common,Magic 2019,75
"Surge Mare",3,uncommon,Magic 2019,77
"Switcheroo",3,uncommon,Magic 2019,78
"Tezzeret, Artifice Master",3,mythic,Magic 2019,79
