"Ashes of the Abhorrent",1,rare,Ixalan,2
"Tolarian Scholar",3,common,Magic 2019,80
"Totally Lost",1,common,Magic 2019,81
"Uncomfortable Chill",4,common,Magic 2019,82
"Wall of Mist",4,common,Magic 2019,83
"Windreader Sphinx",1,rare,Magic 2019,84
"Abnormal Endurance",2,common,Magic 2019,85
"Blood Divination",3,uncommon,Magic 2019,86
"Bogstomper",4,common,Magic 2019,87
"Child of Night",3,common,Magic 2019,89
"Death Baron",2,rare,Magic 2019,90
"Demon of Catastrophes",1,rare,Magic 2019,91
"Diregraf Ghoul",3,uncommon,Magic 2019,92
"Doomed Dissenter",4,common,Magic 2019,93
"Duress",4,common,Magic 2019,94
"Epicure of Blood",2,common,Magic 2019,95
"Fell Specter",3,uncommon,Magic 2019,96
"Gravedigger",4,uncommon,Magic 2019,98
"Hired Blade",4,common,Magic 2019,100
"Infectious Horror",4,common,Magic 2019,101
"Infernal Scarring",4,common,Magic 2019,103
"Isareth the Awakener",1,rare,Magic 2019,104
"Lich's Caress",3,common,Magic 2019,105
"Liliana, Untouched by Death",2,mythic,Magic 2019,106
"Liliana's Contract",1,rare,Magic 2019,107
"Macabre Waltz",1,common,Magic 2019,108
"Mind Rot",2,common,Magic 2019,109
"Murder",4,uncommon,Magic 2019,110
"Nightmare's Thirst",2,uncommon,Magic 2019,111
"Open the Graves",3,rare,Magic 2019,112
"Plague Mare",1,uncommon,Magic 2019,114
"Ravenous Harpy",4,uncommon,Magic 2019,115
"Reassembling Skeleton",3,uncommon,Magic 2019,116
"Rise from the Grave",4,uncommon,Magic 2019,117
"Skeleton Archer",3,common,Magic 2019,118
"Skymarch Bloodletter",4,common,Magic 2019,119
"Sovereign's Bite",2,common,Magic 2019,120
"Stitcher's Supplier",4,uncommon,Magic 2019,121
"Strangling Spores",4,common,Magic 2019,122
"Two-Headed Zombie",4,common,Magic 2019,123
"Vampire Neonate",3,common,Magic 2019,124
"Vampire Sovereign",3,uncommon,Magic 2019,125
"Walking Corpse",4,common,Magic 2019,126
"Act of Treason",4,common,Magic 2019,127
"Alpine Moon",3,rare,Magic 2019,128
"Banefire",2,rare,Magic 2019,130
"Boggart Brute",4,common,Magic 2019,131
"Catalyst Elemental",4,common,Magic 2019,132
"Crash Through",4,common,Magic 2019,133
"Dark-Dweller Oracle",2,rare,Magic 2019,134
"Demanding Dragon",1,rare,Magic 2019,135
"Dragon Egg",2,uncommon,Magic 2019,138
"Electrify",2,common,Magic 2019,139
"Fiery Finish",3,uncommon,Magic 2019,140
"Fire Elemental",3,common,Magic 2019,141
"Goblin Instigator",4,common,Magic 2019,142
"Goblin Motivator",3,common,Magic 2019,143
"Goblin Trashmaster",1,rare,Magic 2019,144
"Guttersnipe",2,uncommon,Magic 2019,145
"Havoc Devils",4,common,Magic 2019,146
"Hostile Minotaur",2,common,Magic 2019,147
"Inferno Hellion",3,uncommon,Magic 2019,148
"Lathliss, Dragon Queen",2,rare,Magic 2019,149
"Lava Axe",1,common,Magic 2019,150
"Lightning Mare",2,uncommon,Magic 2019,151
"Onakke Ogre",4,common,Magic 2019,153
"Sarkhan, Fireblood",1,mythic,Magic 2019,154
"Shock",4,common,Magic 2019,156
"Smelt",4,common,Magic 2019,158
"Sparktongue Dragon",4,common,Magic 2019,159
"Spit Flame",1,rare,Magic 2019,160
"Sure Strike",4,common,Magic 2019,161
"Tectonic Rift",2,uncommon,Magic 2019,162
"Thud",1,uncommon,Magic 2019,163
"Tormenting Voice",4,common,Magic 2019,164
"Trumpet Blast",4,common,Magic 2019,165
"Viashino Pyromancer",4,common,Magic 2019,166
"Volcanic Dragon",4,uncommon,Magic 2019,167
"Volley Veteran",4,uncommon,Magic 2019,168
"Blanchwood Armor",4,uncommon,Magic 2019,169
"Bristling Boar",4,common,Magic 2019,170
"Centaur Courser",3,common,Magic 2019,171
"Colossal Dreadmaw",4,common,Magic 2019,172
"Colossal Majesty",3,uncommon,Magic 2019,173
"Daggerback Basilisk",2,common,Magic 2019,174
"Declare Dominance",4,uncommon,Magic 2019,175
"Druid of Horns",3,uncommon,Magic 2019,176
"Druid of the Cowl",4,common,Magic 2019,177
"Dryad Greenseeker",3,uncommon,Magic 2019,178
"Elvish Clancaller",2,rare,Magic 2019,179
"Elvish Rejuvenator",4,common,Magic 2019,180
"Ghastbark Twins",3,uncommon,Magic 2019,181
"Ghirapur Guide",1,uncommon,Magic 2019,182
"Giant Spider",4,common,Magic 2019,183
"Gift of Paradise",2,uncommon,Magic 2019,184
"Gigantosaurus",1,rare,Magic 2019,185
"Goreclaw, Terror of Qal Sisma",2,rare,Magic 2019,186
"Greenwood Sentinel",4,common,Magic 2019,187
"Highland Game",4,common,Magic 2019,188
"Hungering Hydra",2,rare,Magic 2019,189
"Naturalize",3,common,Magic 2019,190
"Oakenform",4,common,Magic 2019,191
"Pelakka Wurm",1,rare,Magic 2019,192
"Plummet",2,common,Magic 2019,193
"Prodigious Growth",4,rare,Magic 2019,194
"Rabid Bite",4,common,Magic 2019,195
"Recollect",1,uncommon,Magic 2019,197
"Rhox Oracle",1,common,Magic 2019,198
"Root Snare",1,common,Magic 2019,199
"Runic Armasaur",1,rare,Magic 2019,200
"Talons of Wildwood",2,common,Magic 2019,202
"Thorn Lieutenant",2,rare,Magic 2019,203
"Thornhide Wolves",4,common,Magic 2019,204
"Titanic Growth",4,common,Magic 2019,205
"Vigilant Baloth",3,uncommon,Magic 2019,206
"Vine Mare",2,uncommon,Magic 2019,207
"Vivien's Invocation",2,rare,Magic 2019,209
"Wall of Vines",4,common,Magic 2019,210
"Aerial Engineer",4,uncommon,Magic 2019,211
"Brawl-Bash Ogre",4,uncommon,Magic 2019,213
"Draconic Disciple",4,uncommon,Magic 2019,215
"Enigma Drake",4,uncommon,Magic 2019,216
"Heroic Reinforcements",4,uncommon,Magic 2019,217
"Poison-Tip Archer",4,uncommon,Magic 2019,220
"Psychic Symbiont",3,uncommon,Magic 2019,221
"Satyr Enchanter",3,uncommon,Magic 2019,223
"Skyrider Patrol",1,uncommon,Magic 2019,224
"Amulet of Safekeeping",2,rare,Magic 2019,226
"Arcane Encyclopedia",4,uncommon,Magic 2019,227
"Chaos Wand",2,rare,Magic 2019,228
"Crucible of Worlds",2,mythic,Magic 2019,229
"Desecrated Tomb",1,rare,Magic 2019,230
"Diamond Mare",2,uncommon,Magic 2019,231
"Explosive Apparatus",2,common,Magic 2019,233
"Field Creeper",4,common,Magic 2019,234
"Fountain of Renewal",1,uncommon,Magic 2019,235
"Gearsmith Guardian",4,common,Magic 2019,237
"Manalith",3,common,Magic 2019,239
"Marauder's Axe",2,common,Magic 2019,240
"Meteor Golem",2,uncommon,Magic 2019,241
"Millstone",2,uncommon,Magic 2019,242
"Rogue's Gloves",1,uncommon,Magic 2019,243
"Skyscanner",4,common,Magic 2019,245
"Suspicious Bookcase",1,uncommon,Magic 2019,246
"Transmogrifying Wand",2,rare,Magic 2019,247
"Cinder Barrens",4,common,Magic 2019,248
"Detection Tower",2,rare,Magic 2019,249
"Forsaken Sanctuary",4,common,Magic 2019,250
"Foul Orchard",4,common,Magic 2019,251
"Highland Lake",4,common,Magic 2019,252
"Meandering River",4,common,Magic 2019,253
"Stone Quarry",4,common,Magic 2019,256
"Submerged Boneyard",4,common,Magic 2019,257
"Timber Gorge",4,common,Magic 2019,258
"Tranquil Expanse",4,common,Magic 2019,259
"Woodland Stream",4,common,Magic 2019,260
"Serra's Guardian",1,rare,Magic 2019,284
"Silverbeak Griffin",2,common,Magic 2019,285
"Riddlemaster Sphinx",2,rare,Magic 2019,287
"Gravewaker",2,rare,Magic 2019,293
"Kargan Dragonrider",3,common,Magic 2019,297
"Aggressive Mammoth",1,rare,Magic 2019,302
"Air Elemental",3,uncommon,Magic 2019,308
"Befuddle",1,common,Magic 2019,309
"Llanowar Elves",3,common,Magic 2019,314
"Blade Instructor",4,common,Guilds of Ravnica,1
"Bounty Agent",3,rare,Guilds of Ravnica,2
"Candlelight Vigil",4,common,Guilds of Ravnica,3
"Citywide Bust",4,rare,Guilds of Ravnica,4
"Collar the Culprit",4,common,Guilds of Ravnica,5
"Conclave Tribunal",4,uncommon,Guilds of Ravnica,6
"Crush Contraband",3,uncommon,Guilds of Ravnica,7
"Dawn of Hope",1,rare,Guilds of Ravnica,8
"Demotion",4,uncommon,Guilds of Ravnica,9
"Flight of Equenauts",3,uncommon,Guilds of Ravnica,11
"Gird for Battle",3,uncommon,Guilds of Ravnica,12
"Haazda Marshal",2,uncommon,Guilds of Ravnica,13
"Healer's Hawk",4,common,Guilds of Ravnica,14
"Hunted Witness",4,common,Guilds of Ravnica,15
"Inspiring Unicorn",2,uncommon,Guilds of Ravnica,16
"Intrusive Packbeast",4,common,Guilds of Ravnica,17
"Ledev Guardian",3,common,Guilds of Ravnica,18
"Light of the Legion",1,rare,Guilds of Ravnica,19
"Loxodon Restorer",4,common,Guilds of Ravnica,20
"Luminous Bonds",4,common,Guilds of Ravnica,21
"Parhelion Patrol",4,common,Guilds of Ravnica,22
"Righteous Blow",4,common,Guilds of Ravnica,23
"Roc Charger",2,uncommon,Guilds of Ravnica,24
"Skyline Scout",2,common,Guilds of Ravnica,25
"Sunhome Stalwart",4,uncommon,Guilds of Ravnica,26
"Sworn Companions",4,common,Guilds of Ravnica,27
"Take Heart",3,common,Guilds of Ravnica,28
"Tenth District Guard",4,common,Guilds of Ravnica,29
"Capture Sphere",4,common,Guilds of Ravnica,31
"Chemister's Insight",4,uncommon,Guilds of Ravnica,32
"Citywatch Sphinx",2,uncommon,Guilds of Ravnica,33
"Dazzling Lights",4,common,Guilds of Ravnica,34
"Devious Cover-Up",4,common,Guilds of Ravnica,35
"Dimir Informant",3,common,Guilds of Ravnica,36
"Disdainful Stroke",4,common,Guilds of Ravnica,37
"Dream Eater",1,mythic,Guilds of Ravnica,38
"Drowned Secrets",1,rare,Guilds of Ravnica,39
"Enhanced Surveillance",4,uncommon,Guilds of Ravnica,40
"Guild Summit",4,uncommon,Guilds of Ravnica,41
"Leapfrog",4,common,Guilds of Ravnica,42
"Maximize Altitude",2,common,Guilds of Ravnica,43
"Mission Briefing",4,rare,Guilds of Ravnica,44
"Murmuring Mystic",2,uncommon,Guilds of Ravnica,45
"Muse Drake",4,common,Guilds of Ravnica,46
"Nightveil Sprite",4,uncommon,Guilds of Ravnica,48
"Omnispell Adept",2,rare,Guilds of Ravnica,49
"Passwall Adept",4,common,Guilds of Ravnica,50
"Quasiduplicate",1,rare,Guilds of Ravnica,51
"Radical Idea",4,common,Guilds of Ravnica,52
"Selective Snare",4,uncommon,Guilds of Ravnica,53
"Sinister Sabotage",4,uncommon,Guilds of Ravnica,54
"Thoughtbound Phantasm",2,uncommon,Guilds of Ravnica,55
"Unexplained Disappearance",4,common,Guilds of Ravnica,56
"Vedalken Mesmerist",4,common,Guilds of Ravnica,57
"Wall of Mist",4,common,Guilds of Ravnica,58
"Watcher in the Mist",2,common,Guilds of Ravnica,59
"Wishcoin Crab",3,common,Guilds of Ravnica,60
"Barrier of Bones",3,common,Guilds of Ravnica,61
"Bartizan Bats",3,common,Guilds of Ravnica,62
"Blood Operative",1,rare,Guilds of Ravnica,63
"Burglar Rat",4,common,Guilds of Ravnica,64
"Child of Night",4,common,Guilds of Ravnica,65
"Creeping Chill",4,uncommon,Guilds of Ravnica,66
"Dead Weight",2,common,Guilds of Ravnica,67
"Deadly Visit",4,common,Guilds of Ravnica,68
"Doom Whisperer",1,mythic,Guilds of Ravnica,69
"Douser of Lights",4,common,Guilds of Ravnica,70
"Gruesome Menagerie",3,rare,Guilds of Ravnica,71
"Hired Poisoner",4,common,Guilds of Ravnica,72
"Kraul Swarm",4,uncommon,Guilds of Ravnica,73
"Lotleth Giant",1,uncommon,Guilds of Ravnica,74
"Mephitic Vapors",4,common,Guilds of Ravnica,76
"Midnight Reaper",1,rare,Guilds of Ravnica,77
"Moodmark Painter",2,common,Guilds of Ravnica,78
"Necrotic Wound",4,uncommon,Guilds of Ravnica,79
"Never Happened",4,common,Guilds of Ravnica,80
"Pilfering Imp",3,uncommon,Guilds of Ravnica,81
"Plaguecrafter",4,uncommon,Guilds of Ravnica,82
"Ritual of Soot",1,rare,Guilds of Ravnica,84
"Severed Strands",4,common,Guilds of Ravnica,85
"Spinal Centipede",4,common,Guilds of Ravnica,86
"Undercity Necrolisk",3,uncommon,Guilds of Ravnica,87
"Veiled Shade",4,common,Guilds of Ravnica,88
"Vicious Rumors",4,common,Guilds of Ravnica,89
"Whispering Snitch",3,uncommon,Guilds of Ravnica,90
"Arclight Phoenix",4,mythic,Guilds of Ravnica,91
"Barging Sergeant",1,common,Guilds of Ravnica,92
"Book Devourer",2,uncommon,Guilds of Ravnica,93
"Command the Storm",3,common,Guilds of Ravnica,94
"Cosmotronic Wave",4,common,Guilds of Ravnica,95
"Direct Current",4,common,Guilds of Ravnica,96
"Electrostatic Field",2,uncommon,Guilds of Ravnica,97
"Erratic Cyclops",2,rare,Guilds of Ravnica,98
"Experimental Frenzy",2,rare,Guilds of Ravnica,99
"Fearless Halberdier",4,common,Guilds of Ravnica,100
"Fire Urchin",4,common,Guilds of Ravnica,101
"Goblin Banneret",4,uncommon,Guilds of Ravnica,102
"Goblin Locksmith",3,common,Guilds of Ravnica,104
"Gravitic Punch",4,common,Guilds of Ravnica,105
"Hellkite Whelp",4,uncommon,Guilds of Ravnica,106
"Inescapable Blaze",3,uncommon,Guilds of Ravnica,107
"Lava Coil",4,uncommon,Guilds of Ravnica,108
"Maniacal Rage",4,common,Guilds of Ravnica,110
"Maximize Velocity",4,common,Guilds of Ravnica,111
"Ornery Goblin",4,common,Guilds of Ravnica,112
"Risk Factor",3,rare,Guilds of Ravnica,113
"Rubblebelt Boar",2,common,Guilds of Ravnica,114
"Runaway Steam-Kin",4,rare,Guilds of Ravnica,115
"Smelt-Ward Minotaur",3,uncommon,Guilds of Ravnica,116
"Sure Strike",4,common,Guilds of Ravnica,118
"Torch Courier",4,common,Guilds of Ravnica,119
"Wojek Bodyguard",4,common,Guilds of Ravnica,120
"Affectionate Indrik",1,uncommon,Guilds of Ravnica,121
"Beast Whisperer",3,rare,Guilds of Ravnica,123
"Bounty of Might",2,rare,Guilds of Ravnica,124
"Circuitous Route",4,uncommon,Guilds of Ravnica,125
"Crushing Canopy",3,common,Guilds of Ravnica,126
"Devkarin Dissident",4,common,Guilds of Ravnica,127
"District Guide",3,uncommon,Guilds of Ravnica,128
"Generous Stray",4,common,Guilds of Ravnica,129
"Golgari Raiders",1,uncommon,Guilds of Ravnica,130
"Hatchery Spider",2,rare,Guilds of Ravnica,132
"Hitchclaw Recluse",4,common,Guilds of Ravnica,133
"Ironshell Beetle",2,common,Guilds of Ravnica,134
"Kraul Foragers",4,common,Guilds of Ravnica,135
"Kraul Harpooner",4,uncommon,Guilds of Ravnica,136
"Might of the Masses",1,uncommon,Guilds of Ravnica,137
"Pack's Favor",4,common,Guilds of Ravnica,139
"Pause for Reflection",4,common,Guilds of Ravnica,140
"Pelt Collector",1,rare,Guilds of Ravnica,141
"Portcullis Vine",4,common,Guilds of Ravnica,142
"Prey Upon",3,common,Guilds of Ravnica,143
"Siege Wurm",4,common,Guilds of Ravnica,144
"Sprouting Renewal",4,uncommon,Guilds of Ravnica,145
"Urban Utopia",4,common,Guilds of Ravnica,146
"Vigorspore Wurm",4,common,Guilds of Ravnica,147
"Vivid Revival",4,rare,Guilds of Ravnica,148
"Wary Okapi",4,common,Guilds of Ravnica,149
"Wild Ceratok",3,common,Guilds of Ravnica,150
"Artful Takedown",4,common,Guilds of Ravnica,151
"Beacon Bolt",4,uncommon,Guilds of Ravnica,154
"Beamsplitter Mage",3,uncommon,Guilds of Ravnica,155
"Boros Challenger",1,uncommon,Guilds of Ravnica,156
"Camaraderie",1,rare,Guilds of Ravnica,157
"Centaur Peacemaker",4,common,Guilds of Ravnica,158
"Chance for Glory",3,mythic,Guilds of Ravnica,159
"Charnel Troll",2,rare,Guilds of Ravnica,160
"Conclave Cavalier",4,uncommon,Guilds of Ravnica,161
"Conclave Guildmage",3,uncommon,Guilds of Ravnica,162
"Crackling Drake",4,uncommon,Guilds of Ravnica,163
"Darkblade Agent",4,common,Guilds of Ravnica,164
"Deafening Clarion",4,rare,Guilds of Ravnica,165
"Dimir Spybug",4,uncommon,Guilds of Ravnica,166
"Disinformation Campaign",4,uncommon,Guilds of Ravnica,167
"Erstwhile Trooper",4,common,Guilds of Ravnica,169
"Etrata, the Silencer",1,rare,Guilds of Ravnica,170
"Firemind's Research",1,rare,Guilds of Ravnica,171
"Garrison Sergeant",4,common,Guilds of Ravnica,172
"Glowspore Shaman",4,uncommon,Guilds of Ravnica,173
"Goblin Electromancer",4,common,Guilds of Ravnica,174
"Golgari Findbroker",3,uncommon,Guilds of Ravnica,175
"Hammer Dropper",4,common,Guilds of Ravnica,176
"House Guildmage",2,uncommon,Guilds of Ravnica,177
"Hypothesizzle",4,common,Guilds of Ravnica,178
"Ionize",3,rare,Guilds of Ravnica,179
"Izoni, Thousand-Eyed",1,rare,Guilds of Ravnica,180
"Join Shields",2,uncommon,Guilds of Ravnica,181
"Justice Strike",2,uncommon,Guilds of Ravnica,182
"Knight of Autumn",4,rare,Guilds of Ravnica,183
"League Guildmage",1,uncommon,Guilds of Ravnica,185
"Ledev Champion",4,uncommon,Guilds of Ravnica,186
"March of the Multitudes",1,mythic,Guilds of Ravnica,188
"Molderhulk",4,uncommon,Guilds of Ravnica,190
"Nightveil Predator",4,uncommon,Guilds of Ravnica,191
"Niv-Mizzet, Parun",3,rare,Guilds of Ravnica,192
"Notion Rain",4,common,Guilds of Ravnica,193
"Ochran Assassin",4,uncommon,Guilds of Ravnica,194
"Ral, Izzet Viceroy",1,mythic,Guilds of Ravnica,195
"Rhizome Lurcher",3,common,Guilds of Ravnica,196
"Rosemane Centaur",4,common,Guilds of Ravnica,197
"Skyknight Legionnaire",3,common,Guilds of Ravnica,198
