"Ashes of the Abhorrent",1,rare,Ixalan,2
"Sonic Assault",3,common,Guilds of Ravnica,199
"Sumala Woodshaper",3,common,Guilds of Ravnica,200
"Swathcutter Giant",4,uncommon,Guilds of Ravnica,202
"Swiftblade Vindicator",2,rare,Guilds of Ravnica,203
"Tajic, Legion's Edge",1,rare,Guilds of Ravnica,204
"Thief of Sanity",3,rare,Guilds of Ravnica,205
"Thought Erasure",3,uncommon,Guilds of Ravnica,206
"Thousand-Year Storm",2,mythic,Guilds of Ravnica,207
"Truefire Captain",3,uncommon,Guilds of Ravnica,209
"Undercity Uprising",3,common,Guilds of Ravnica,210
"Unmoored Ego",2,rare,Guilds of Ravnica,212
"Vraska, Golgari Queen",2,mythic,Guilds of Ravnica,213
"Wee Dragonauts",1,uncommon,Guilds of Ravnica,214
"Worldsoul Colossus",3,uncommon,Guilds of Ravnica,215
"Fresh-Faced Recruit",3,common,Guilds of Ravnica,216
"Piston-Fist Cyclops",3,common,Guilds of Ravnica,217
"Pitiless Gorgon",4,common,Guilds of Ravnica,218
"Vernadi Shieldmate",4,common,Guilds of Ravnica,219
"Whisper Agent",4,common,Guilds of Ravnica,220
"Assure // Assemble",3,rare,Guilds of Ravnica,221
"Connive // Concoct",1,rare,Guilds of Ravnica,222
"Discovery // Dispersal",4,uncommon,Guilds of Ravnica,223
"Expansion // Explosion",2,rare,Guilds of Ravnica,224
"Find // Finality",1,rare,Guilds of Ravnica,225
"Flower // Flourish",4,uncommon,Guilds of Ravnica,226
"Integrity // Intervention",2,uncommon,Guilds of Ravnica,227
"Invert // Invent",3,uncommon,Guilds of Ravnica,228
"Response // Resurgence",1,rare,Guilds of Ravnica,229
"Status // Statue",2,uncommon,Guilds of Ravnica,230
"Boros Locket",3,common,Guilds of Ravnica,231
"Chamber Sentry",2,rare,Guilds of Ravnica,232
"Chromatic Lantern",1,rare,Guilds of Ravnica,233
"Dimir Locket",2,common,Guilds of Ravnica,234
"Gatekeeper Gargoyle",1,uncommon,Guilds of Ravnica,235
"Glaive of the Guildpact",3,uncommon,Guilds of Ravnica,236
"Golgari Locket",4,common,Guilds of Ravnica,237
"Izzet Locket",4,common,Guilds of Ravnica,238
"Rampaging Monument",3,uncommon,Guilds of Ravnica,239
"Selesnya Locket",3,common,Guilds of Ravnica,240
"Silent Dart",2,uncommon,Guilds of Ravnica,241
"Boros Guildgate",4,common,Guilds of Ravnica,243
"Boros Guildgate",4,common,Guilds of Ravnica,244
"Dimir Guildgate",4,common,Guilds of Ravnica,245
"Dimir Guildgate",4,common,Guilds of Ravnica,246
"Gateway Plaza",4,common,Guilds of Ravnica,247
"Golgari Guildgate",4,common,Guilds of Ravnica,248
"Golgari Guildgate",4,common,Guilds of Ravnica,249
"Guildmages' Forum",1,rare,Guilds of Ravnica,250
"Izzet Guildgate",4,common,Guilds of Ravnica,251
"Izzet Guildgate",4,common,Guilds of Ravnica,252
"Overgrown Tomb",2,rare,Guilds of Ravnica,253
"Sacred Foundry",2,rare,Guilds of Ravnica,254
"Selesnya Guildgate",4,common,Guilds of Ravnica,255
"Selesnya Guildgate",4,common,Guilds of Ravnica,256
"Steam Vents",2,rare,Guilds of Ravnica,257
"Temple Garden",2,rare,Guilds of Ravnica,258
"Spiritual Guardian",1,common,Arena,11
"Tactical Advantage",3,common,Arena,12
"Confront the Assault",1,uncommon,Arena,3
"Angelic Reward",1,uncommon,Arena,1
"Inspiring Commander",1,rare,Arena,5
"Angel of Grace",1,mythic,Ravnica Allegiance,1
"Angelic Exaltation",3,uncommon,Ravnica Allegiance,2
"Archway Angel",4,uncommon,Ravnica Allegiance,3
"Arrester's Zeal",4,common,Ravnica Allegiance,4
"Bring to Trial",4,common,Ravnica Allegiance,5
"Civic Stalwart",4,common,Ravnica Allegiance,6
"Concordia Pegasus",4,common,Ravnica Allegiance,7
"Expose to Daylight",4,common,Ravnica Allegiance,8
"Forbidding Spirit",4,uncommon,Ravnica Allegiance,9
"Haazda Officer",4,common,Ravnica Allegiance,10
"Hero of Precinct One",2,rare,Ravnica Allegiance,11
"Impassioned Orator",4,common,Ravnica Allegiance,12
"Justiciar's Portal",4,common,Ravnica Allegiance,13
"Knight of Sorrows",4,common,Ravnica Allegiance,14
"Lumbering Battlement",2,rare,Ravnica Allegiance,15
"Ministrant of Obligation",2,uncommon,Ravnica Allegiance,16
"Prowling Caracal",4,common,Ravnica Allegiance,17
"Rally to Battle",4,uncommon,Ravnica Allegiance,18
"Resolute Watchdog",4,uncommon,Ravnica Allegiance,19
"Sentinel's Mark",1,uncommon,Ravnica Allegiance,20
"Sky Tether",2,uncommon,Ravnica Allegiance,21
"Smothering Tithe",2,rare,Ravnica Allegiance,22
"Spirit of the Spires",3,uncommon,Ravnica Allegiance,23
"Summary Judgment",4,common,Ravnica Allegiance,24
"Syndicate Messenger",4,common,Ravnica Allegiance,25
"Tenth District Veteran",4,common,Ravnica Allegiance,26
"Tithe Taker",2,rare,Ravnica Allegiance,27
"Twilight Panther",4,common,Ravnica Allegiance,28
"Watchful Giant",4,common,Ravnica Allegiance,30
"Arrester's Admonition",4,common,Ravnica Allegiance,31
"Benthic Biomancer",2,rare,Ravnica Allegiance,32
"Chillbringer",4,common,Ravnica Allegiance,33
"Clear the Mind",4,common,Ravnica Allegiance,34
"Code of Constraint",2,uncommon,Ravnica Allegiance,35
"Coral Commando",3,common,Ravnica Allegiance,36
"Essence Capture",3,uncommon,Ravnica Allegiance,37
"Eyes Everywhere",4,uncommon,Ravnica Allegiance,38
"Faerie Duelist",4,common,Ravnica Allegiance,39
"Gateway Sneak",4,uncommon,Ravnica Allegiance,40
"Humongulus",3,common,Ravnica Allegiance,41
"Mass Manipulation",4,rare,Ravnica Allegiance,42
"Mesmerizing Benthid",2,mythic,Ravnica Allegiance,43
"Persistent Petitioners",4,common,Ravnica Allegiance,44
"Precognitive Perception",1,rare,Ravnica Allegiance,45
"Prying Eyes",4,common,Ravnica Allegiance,46
"Pteramander",4,uncommon,Ravnica Allegiance,47
"Quench",4,common,Ravnica Allegiance,48
"Sage's Row Savant",4,common,Ravnica Allegiance,49
"Senate Courier",4,common,Ravnica Allegiance,50
"Shimmer of Possibility",4,common,Ravnica Allegiance,51
"Skatewing Spy",3,uncommon,Ravnica Allegiance,52
"Skitter Eel",4,common,Ravnica Allegiance,53
"Slimebind",4,common,Ravnica Allegiance,54
"Sphinx of Foresight",2,rare,Ravnica Allegiance,55
"Swirling Torrent",3,uncommon,Ravnica Allegiance,56
"Thought Collapse",4,common,Ravnica Allegiance,57
"Verity Circle",2,rare,Ravnica Allegiance,58
"Wall of Lost Thoughts",4,uncommon,Ravnica Allegiance,59
"Windstorm Drake",4,uncommon,Ravnica Allegiance,60
"Awaken the Erstwhile",1,rare,Ravnica Allegiance,61
"Bankrupt in Blood",2,uncommon,Ravnica Allegiance,62
"Blade Juggler",4,common,Ravnica Allegiance,63
"Bladebrand",4,common,Ravnica Allegiance,64
"Bloodmist Infiltrator",2,uncommon,Ravnica Allegiance,65
"Carrion Imp",4,common,Ravnica Allegiance,66
"Catacomb Crocodile",4,common,Ravnica Allegiance,67
"Clear the Stage",3,uncommon,Ravnica Allegiance,68
"Consign to the Pit",4,common,Ravnica Allegiance,69
"Cry of the Carnarium",1,uncommon,Ravnica Allegiance,70
"Dead Revels",4,common,Ravnica Allegiance,71
"Debtors' Transport",4,common,Ravnica Allegiance,72
"Drill Bit",3,uncommon,Ravnica Allegiance,73
"Font of Agonies",3,rare,Ravnica Allegiance,74
"Grotesque Demise",4,common,Ravnica Allegiance,75
"Gutterbones",4,rare,Ravnica Allegiance,76
"Ill-Gotten Inheritance",4,common,Ravnica Allegiance,77
"Noxious Groodion",4,common,Ravnica Allegiance,78
"Orzhov Enforcer",2,uncommon,Ravnica Allegiance,79
"Orzhov Racketeers",4,uncommon,Ravnica Allegiance,80
"Pestilent Spirit",2,rare,Ravnica Allegiance,81
"Plague Wight",4,common,Ravnica Allegiance,82
"Priest of Forgotten Gods",4,rare,Ravnica Allegiance,83
"Rakdos Trumpeter",4,common,Ravnica Allegiance,84
"Spire Mangler",4,uncommon,Ravnica Allegiance,86
"Thirsting Shade",4,common,Ravnica Allegiance,87
"Undercity Scavenger",4,common,Ravnica Allegiance,88
"Undercity's Embrace",4,common,Ravnica Allegiance,89
"Vindictive Vampire",3,uncommon,Ravnica Allegiance,90
"Act of Treason",4,common,Ravnica Allegiance,91
"Amplifire",2,rare,Ravnica Allegiance,92
"Burn Bright",4,common,Ravnica Allegiance,93
"Burning-Tree Vandal",4,common,Ravnica Allegiance,94
"Cavalcade of Calamity",2,uncommon,Ravnica Allegiance,95
"Clamor Shaman",4,uncommon,Ravnica Allegiance,96
"Dagger Caster",3,uncommon,Ravnica Allegiance,97
"Deface",4,common,Ravnica Allegiance,98
"Electrodominance",3,rare,Ravnica Allegiance,99
"Feral Maaka",4,common,Ravnica Allegiance,100
"Flames of the Raze-Boar",1,uncommon,Ravnica Allegiance,101
"Gates Ablaze",4,uncommon,Ravnica Allegiance,102
"Ghor-Clan Wrecker",4,common,Ravnica Allegiance,103
"Goblin Gathering",4,common,Ravnica Allegiance,104
"Gravel-Hide Goblin",4,common,Ravnica Allegiance,105
"Immolation Shaman",2,rare,Ravnica Allegiance,106
"Light Up the Stage",4,uncommon,Ravnica Allegiance,107
"Mirror March",1,rare,Ravnica Allegiance,108
"Rix Maadi Reveler",3,rare,Ravnica Allegiance,109
"Rubble Reading",4,common,Ravnica Allegiance,110
"Rubblebelt Recluse",4,common,Ravnica Allegiance,111
"Rumbling Ruin",2,uncommon,Ravnica Allegiance,112
"Scorchmark",4,common,Ravnica Allegiance,113
"Skarrgan Hellkite",1,mythic,Ravnica Allegiance,114
"Skewer the Critics",4,common,Ravnica Allegiance,115
"Smelt-Ward Ignus",1,uncommon,Ravnica Allegiance,116
"Spear Spewer",4,common,Ravnica Allegiance,117
"Spikewheel Acrobat",4,common,Ravnica Allegiance,118
"Storm Strike",4,common,Ravnica Allegiance,119
"Tin Street Dodger",3,uncommon,Ravnica Allegiance,120
"Axebane Beast",4,common,Ravnica Allegiance,121
"Biogenic Ooze",2,mythic,Ravnica Allegiance,122
"Biogenic Upgrade",2,uncommon,Ravnica Allegiance,123
"End-Raze Forerunners",1,rare,Ravnica Allegiance,124
"Enraged Ceratok",3,uncommon,Ravnica Allegiance,125
"Gatebreaker Ram",4,uncommon,Ravnica Allegiance,126
"Gift of Strength",4,common,Ravnica Allegiance,127
"Growth-Chamber Guardian",2,rare,Ravnica Allegiance,128
"Gruul Beastmaster",2,uncommon,Ravnica Allegiance,129
"Mammoth Spider",4,common,Ravnica Allegiance,132
"Open the Gates",4,common,Ravnica Allegiance,133
"Rampage of the Clans",3,rare,Ravnica Allegiance,134
"Rampaging Rendhorn",4,common,Ravnica Allegiance,135
"Regenesis",4,uncommon,Ravnica Allegiance,136
"Root Snare",4,common,Ravnica Allegiance,137
"Sagittars' Volley",3,common,Ravnica Allegiance,138
"Saruli Caretaker",4,common,Ravnica Allegiance,139
"Sauroform Hybrid",4,common,Ravnica Allegiance,140
"Silhana Wayfinder",1,uncommon,Ravnica Allegiance,141
"Steeple Creeper",4,common,Ravnica Allegiance,142
"Stony Strength",4,common,Ravnica Allegiance,143
"Sylvan Brushstrider",4,common,Ravnica Allegiance,144
"Territorial Boar",4,common,Ravnica Allegiance,145
"Titanic Brawl",4,common,Ravnica Allegiance,146
"Tower Defense",4,uncommon,Ravnica Allegiance,147
"Trollbred Guardian",3,uncommon,Ravnica Allegiance,148
"Wilderness Reclamation",4,uncommon,Ravnica Allegiance,149
"Wrecking Beast",4,common,Ravnica Allegiance,150
"Absorb",3,rare,Ravnica Allegiance,151
"Aeromunculus",4,common,Ravnica Allegiance,152
"Applied Biomancy",4,common,Ravnica Allegiance,153
"Azorius Knight-Arbiter",4,common,Ravnica Allegiance,154
"Azorius Skyguard",4,uncommon,Ravnica Allegiance,155
"Basilica Bell-Haunt",4,uncommon,Ravnica Allegiance,156
"Bedevil",3,rare,Ravnica Allegiance,157
"Biomancer's Familiar",2,rare,Ravnica Allegiance,158
"Bolrac-Clan Crusher",1,uncommon,Ravnica Allegiance,159
"Cindervines",1,rare,Ravnica Allegiance,161
"Clan Guildmage",2,uncommon,Ravnica Allegiance,162
"Combine Guildmage",1,uncommon,Ravnica Allegiance,163
"Cult Guildmage",4,uncommon,Ravnica Allegiance,164
"Deputy of Detention",2,rare,Ravnica Allegiance,165
"Domri, Chaos Bringer",2,mythic,Ravnica Allegiance,166
"Dovin's Acuity",4,uncommon,Ravnica Allegiance,168
"Emergency Powers",1,mythic,Ravnica Allegiance,169
"Ethereal Absolution",2,rare,Ravnica Allegiance,170
"Final Payment",4,common,Ravnica Allegiance,171
"Fireblade Artist",4,uncommon,Ravnica Allegiance,172
"Frenzied Arynx",4,common,Ravnica Allegiance,173
"Frilled Mystic",3,uncommon,Ravnica Allegiance,174
"Galloping Lizrog",2,uncommon,Ravnica Allegiance,175
"Get the Point",4,common,Ravnica Allegiance,176
"Grasping Thrull",4,common,Ravnica Allegiance,177
"Growth Spiral",4,common,Ravnica Allegiance,178
"Gruul Spellbreaker",1,rare,Ravnica Allegiance,179
"Gyre Engineer",4,uncommon,Ravnica Allegiance,180
"Hackrobat",2,uncommon,Ravnica Allegiance,181
"High Alert",1,uncommon,Ravnica Allegiance,182
"Hydroid Krasis",4,mythic,Ravnica Allegiance,183
"Imperious Oligarch",4,common,Ravnica Allegiance,184
"Judith, the Scourge Diva",2,rare,Ravnica Allegiance,185
"Kaya's Wrath",2,rare,Ravnica Allegiance,187
"Knight of the Last Breath",4,uncommon,Ravnica Allegiance,188
"Lavinia, Azorius Renegade",3,rare,Ravnica Allegiance,189
"Lawmage's Binding",4,common,Ravnica Allegiance,190
"Macabre Mockery",1,uncommon,Ravnica Allegiance,191
"Mortify",4,uncommon,Ravnica Allegiance,192
"Nikya of the Old Ways",1,rare,Ravnica Allegiance,193
"Pitiless Pontiff",1,uncommon,Ravnica Allegiance,194
"Prime Speaker Vannifar",1,mythic,Ravnica Allegiance,195
"Rafter Demon",4,common,Ravnica Allegiance,196
"Rakdos Firewheeler",4,uncommon,Ravnica Allegiance,197
"Rakdos Roustabout",4,common,Ravnica Allegiance,198
"Rakdos, the Showstopper",4,mythic,Ravnica Allegiance,199
"Ravager Wurm",1,mythic,Ravnica Allegiance,200
"Rhythm of the Wild",2,uncommon,Ravnica Allegiance,201
"Rubblebelt Runner",4,common,Ravnica Allegiance,202
"Savage Smash",4,common,Ravnica Allegiance,203
"Senate Guildmage",4,uncommon,Ravnica Allegiance,204
"Seraph of the Scales",1,mythic,Ravnica Allegiance,205
"Sharktocrab",3,uncommon,Ravnica Allegiance,206
"Simic Ascendancy",4,rare,Ravnica Allegiance,207
"Sphinx of New Prahv",3,uncommon,Ravnica Allegiance,208
"Sphinx's Insight",4,common,Ravnica Allegiance,209
"Syndicate Guildmage",1,uncommon,Ravnica Allegiance,211
"Teysa Karlov",1,rare,Ravnica Allegiance,212
"Theater of Horrors",1,rare,Ravnica Allegiance,213
"Zegana, Utopian Speaker",1,rare,Ravnica Allegiance,214
"Zhur-Taa Goblin",1,uncommon,Ravnica Allegiance,215
"Footlight Fiend",4,common,Ravnica Allegiance,216
"Rubble Slinger",4,common,Ravnica Allegiance,217
"Scuttlegator",4,common,Ravnica Allegiance,218
"Senate Griffin",2,common,Ravnica Allegiance,219
"Vizkopa Vampire",4,common,Ravnica Allegiance,220
"Bedeck // Bedazzle",1,rare,Ravnica Allegiance,221
"Carnival // Carnage",4,uncommon,Ravnica Allegiance,222
"Collision // Colossus",3,uncommon,Ravnica Allegiance,223
"Consecrate // Consume",3,uncommon,Ravnica Allegiance,224
"Depose // Deploy",4,uncommon,Ravnica Allegiance,225
"Incubation // Incongruity",1,uncommon,Ravnica Allegiance,226
"Repudiate // Replicate",2,rare,Ravnica Allegiance,227
"Revival // Revenge",1,rare,Ravnica Allegiance,228
"Thrash // Threat",2,rare,Ravnica Allegiance,229
"Azorius Locket",4,common,Ravnica Allegiance,231
"Gate Colossus",4,uncommon,Ravnica Allegiance,232
"Glass of the Guildpact",1,rare,Ravnica Allegiance,233
"Gruul Locket",4,common,Ravnica Allegiance,234
"Junktroller",2,uncommon,Ravnica Allegiance,235
"Orzhov Locket",4,common,Ravnica Allegiance,236
"Rakdos Locket",4,common,Ravnica Allegiance,237
"Scrabbling Claws",4,uncommon,Ravnica Allegiance,238
"Screaming Shield",3,uncommon,Ravnica Allegiance,239
"Simic Locket",4,common,Ravnica Allegiance,240
"Sphinx of the Guildpact",2,uncommon,Ravnica Allegiance,241
"Tome of the Guildpact",1,rare,Ravnica Allegiance,242
"Azorius Guildgate",3,common,Ravnica Allegiance,243
"Azorius Guildgate",4,common,Ravnica Allegiance,244
"Blood Crypt",3,rare,Ravnica Allegiance,245
"Breeding Pool",4,rare,Ravnica Allegiance,246
"Gateway Plaza",2,common,Ravnica Allegiance,247
"Gruul Guildgate",4,common,Ravnica Allegiance,249
"Gruul Guildgate",1,common,Ravnica Allegiance,250
"Hallowed Fountain",2,rare,Ravnica Allegiance,251
"Orzhov Guildgate",4,common,Ravnica Allegiance,252
"Orzhov Guildgate",3,common,Ravnica Allegiance,253
"Plaza of Harmony",4,rare,Ravnica Allegiance,254
"Rakdos Guildgate",4,common,Ravnica Allegiance,255
"Rakdos Guildgate",4,common,Ravnica Allegiance,256
"Simic Guildgate",4,common,Ravnica Allegiance,257
"Simic Guildgate",4,common,Ravnica Allegiance,258
"Firemind's Research",1,rare,Guilds of Ravnica,171
"Llanowar Elves",1,common,Dominaria,168
"Duress",3,common,Magic 2019,94
